SpeciesId,StatArea/CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
CM,CM_23,West Haida Gwaii,2005,148340.1744,,6356.125985,46517.38802,32893.41564,1357.994988,0,87124.92463,0.357080957,,0.08177,0.6956,0.211,0.01161,0
CM,CM_23,West Haida Gwaii,2006,86374.80197,,5468.662453,108438.1023,24680.08282,1790.602747,0,140377.4503,0.155039857,,0.08177,0.6956,0.211,0.01161,0
CM,CM_23,West Haida Gwaii,2007,89569.14929,,12748.16587,81361.61276,32542.25863,738.7879169,0,127390.8252,0,,0.08177,0.6956,0.211,0.01161,0
CM,CM_23,West Haida Gwaii,2008,77725.21961,,9565.008176,107280.4603,13426.66736,904.4692077,,131176.605,0,,0.08177,0.6956,0.211,0.01161,0
CM,CM_23,West Haida Gwaii,2009,66872.96493,,12612.07152,44263.03259,16437.74473,,,73312.84885,0,,0.08177,0.6956,0.211,0.01161,0
CM,CM_23,West Haida Gwaii,2010,155889.6086,,5203.636632,54189.50297,,,,59393.1396,0,,0.08177,0.6956,0.211,0.01161,0
CM,CM_23,West Haida Gwaii,2011,116964.6987,,6370.609202,,,,,6370.609202,0,,0.08177,0.6956,0.211,0.01161,0
CM,CM_23,West Haida Gwaii,2012,154225.3931,,,,,,,,0,,0.08177,0.6956,0.211,0.01161,0
CM,CM_24,North Haida Gwaii,1954,192720.8663,,22232.74903,30747.48262,6469.385857,266.6562405,0,59716.27375,0.147267198,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1955,75874.06015,,3502.333799,21233.23661,5054.874819,450.4217479,0,30240.86697,0.080962497,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1956,29617.92453,,2418.600676,16590.65566,8538.429657,279.3391191,0,27827.02511,0.369796855,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1957,223556.2049,,1889.781182,28024.06614,5295.298084,224.6445015,0,35433.78991,0.201652044,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1958,35306.4627,,3192.119344,17379.75128,4258.478376,1736.914454,0,26567.26345,0.199621658,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1959,28522.68821,,1979.664192,13976.79485,32925.8566,2827.805561,0,51710.12121,0.063678621,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1960,21965.12842,,1592.045815,108066.2862,53605.3576,1823.486652,0,165087.1763,0.077171748,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1961,39385.74752,,12309.43722,175938.6852,34566.96435,805.8176786,0,223620.9044,0.020377779,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1962,21965.12842,,20040.53507,113452.5825,15275.50034,908.6067238,0,149677.2247,0.119071067,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1963,15905.78265,,12922.97062,50135.87383,17224.02311,1164.55288,0,81447.42044,0.206771815,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1964,141637.2074,,5710.794852,56531.14008,22075.87199,738.5305109,0,85056.33743,0.08643845,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1965,242487.4436,,6439.256347,72455.44224,13999.96969,1216.262329,0,94110.93061,0.039320336,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1966,141637.2074,,8253.13563,45949.44179,23056.10327,554.3636006,0,77813.04429,0.129810871,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1967,47717.34796,,5233.933621,75672.66923,10508.80565,1302.305966,0,92717.71447,0.336595529,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1968,56806.36661,,8619.598242,34491.05707,24687.19135,807.3753025,0,68605.22196,0.299577719,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1969,68167.63994,,3928.750735,81026.07986,15305.02747,1112.319387,0,101372.1775,0.344220357,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1970,36944.81198,,9229.385756,50232.78512,21085.70663,920.0481608,0,81467.92567,0.439566735,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1971,73889.62396,,5721.833665,69205.61053,17440.91296,1001.598871,0,93369.95603,0.319395075,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1972,11435.29895,,7882.959131,57242.99644,18986.83077,1051.092174,0,85163.87851,0.768904386,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1973,65093.24015,,6520.341313,62316.86888,19925.05165,620.7411488,0,89383.00299,0.440033886,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1974,54537.57959,,7098.28765,65396.2131,11767.09308,328.6580955,0,84590.25193,0.243238053,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1975,87963.83804,,7449.044539,38620.89495,6230.214332,613.4612256,0,52913.61505,0.114041151,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1976,80047.09262,,4399.165533,20448.24933,11629.09106,1308.561198,0,37785.06712,0.025293443,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1977,84445.28452,,2329.185633,38167.95712,24805.7688,624.9787112,0,65927.89027,0.055459762,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1978,87963.83804,,4347.573033,81415.26412,11847.42253,943.3700793,0,98553.62976,0.062433126,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1979,49259.7493,,9273.716318,38884.54503,17883.01542,1673.941886,0,67715.21865,0.110961542,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1980,19071.53398,,4429.196953,58694.02537,31732.11575,2557.577407,0,97412.91548,0.349899982,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1981,38455.71605,,6685.622736,104148.2973,48482.77172,952.2098652,0,160268.9016,0.297716166,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1982,104737.1128,,11863.15336,159125.7943,18050.58701,568.065138,0,189607.5998,0.103303558,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1983,53150.17666,,18125.43989,59244.01379,10768.53914,378.5432839,0,88516.5361,0.047251278,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1984,78162.0245,,6748.269915,35343.53098,7175.863991,171.5404871,0,49439.20537,0.071776437,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1985,95357.66989,,4025.852935,23551.97562,3251.810973,53.92733206,0,30883.56686,0.361803908,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1986,125059.2392,,2682.719795,10672.80161,1022.274642,199.0173979,0,14576.81345,0.452195138,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1987,78162.0245,,1215.699974,3355.217921,3772.67763,1115.198044,0,9458.793568,0.080393548,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1988,42989.11347,,382.1806576,12382.34332,21140.27597,699.0734241,0,34603.87337,0.152188627,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1989,28529.13894,,1410.427646,69384.71311,13252.00056,603.6482175,0,84650.78953,0.155670418,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1990,6987.338876,,7903.360053,43494.52478,11443.07056,117.0289721,0,62957.98436,0.543664712,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1991,1881.708945,,4954.302962,37557.41736,2218.462253,1064.806343,0,45794.98891,0.609084941,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1992,9090.421969,,4278.028672,7281.23735,20185.02459,584.2480882,0,32328.5387,0.488280595,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1993,75844.42063,,829.3792369,66249.47292,11075.31158,587.3761549,0,78741.53989,0.238077979,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1994,48482.2505,,7546.236258,36350.39192,11134.60885,200.056074,0,55231.2931,0.223039634,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1995,29998.3925,,4140.540799,36545.01207,3792.367315,66.99652781,0,44544.91671,0.443259331,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1996,9544.943068,,4162.709272,12446.96704,1270.021136,125.429759,0,18005.1272,0.086267992,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1997,48212.63824,,1417.788698,4168.349187,2377.711954,590.6272846,0,8554.477123,0.492741709,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1998,49687.74312,,474.8014797,7803.912398,11196.23896,58.1811952,0,19533.13403,0.047223893,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,1999,51240.48509,,888.9152487,36747.28888,1102.913092,37.63068672,0,38776.74791,0.022682203,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2000,17625.75929,,4185.749887,3619.882188,713.3469308,318.4084938,0,8837.3875,0.012959485,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2001,5980.16833,,412.3276008,2341.28316,6035.917535,331.3768194,,9120.905115,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2002,11181.04219,,266.6870406,19810.54585,6281.75188,,0,26358.98477,0.001333263,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2003,52719.90501,,2256.547152,20617.40124,,625.888615,,23499.83701,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2004,5193.304076,,2348.453111,,11864.67114,,0,14213.12425,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2005,3358.947819,,,38941.15687,,441.6082802,0,39382.76516,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2006,27540.24889,,4435.645402,,8371.356964,67.21870434,,12874.22107,0.031003735,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2007,29578.98305,,,27475.71517,1274.23283,,,28749.948,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2008,,,3129.658682,4182.172431,,,,7311.831112,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2009,55867.36203,,476.3760351,,,,,476.3760351,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2010,,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2011,39418.3391,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_24,North Haida Gwaii,2012,6000,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1954,,,29.83511334,261.2622189,,3.641994283,0,294.7393265,0.147267198,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1955,,,29.75942814,,69.03954379,0.428856036,0,99.22782797,0.080962497,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1956,,,,226.5953834,8.129618765,1.430706449,,236.1557086,0.369796855,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1957,300,,25.81065513,26.68230379,27.12121791,,0,79.61417684,0.201652044,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1958,300,,3.03928408,89.01482301,,27.59202608,0,119.6461332,0.199621658,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1959,,,10.1393544,,523.0488422,26.2387298,0,559.4269264,0.063678621,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1960,300,,,1716.703884,497.3950519,3.862304301,0,2217.96124,0.077171748,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1961,37.5,,195.5434892,1632.505319,73.21585545,1.899822449,,1903.164486,0.020377779,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1962,112.5,,185.9527373,240.302498,36.01402555,,,462.2692609,0.119071067,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1963,,,27.37198266,118.2019967,,,0,145.5739794,0.206771815,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1964,2250,,13.46395909,,,89.95545305,0,103.4194121,0.08643845,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1965,2250,,,,1705.242501,61.72698531,0,1766.969487,0.039320336,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1966,300,,,5596.793622,1170.128939,145.4348338,0,6912.357395,0.129810871,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1967,112.5,,637.5103846,3840.491999,2756.938589,60.02033218,0,7294.961305,0.336595529,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1968,,,437.4564611,9048.575966,1137.776732,88.82410718,0,10712.63327,0.299577719,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1969,,,1030.690344,3734.308494,1683.796119,9.483892001,0,6458.278849,0.344220357,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1970,4500,,425.3614846,5526.404234,179.7816049,51.72226233,0,6183.269586,0.439566735,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1971,3750,,629.4925857,590.0630197,980.4741903,71.16552759,0,2271.195323,0.319395075,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1972,3000,,67.21193027,3218.024235,1349.050871,17.92370929,0,4652.210745,0.768904386,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1973,3000,,366.5534244,4427.733477,339.7711849,7.560832009,0,5141.618919,0.440033886,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1974,6000,,504.3469999,1115.166435,143.3270763,15.50962216,0,1778.350133,0.243238053,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1975,750,,127.0245485,470.4152437,294.0084896,14.3571661,0,905.8054478,0.114041151,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1976,4500,,53.58328771,964.9682307,272.1619314,37.48130428,0,1328.194754,0.025293443,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1977,6000,,109.9160179,893.2654215,710.5151593,0.88190494,0,1714.578504,0.055459762,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1978,1500,,101.748612,2331.988975,16.71785016,36.20825147,0,2486.663688,0.062433126,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1979,600,,265.6283738,54.86982472,686.382506,36.86413441,0,1043.744839,0.110961542,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1980,900,,6.250021964,2252.78295,698.8157654,67.48806004,0,3025.336797,0.349899982,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1981,900,,256.6063039,2293.590276,1279.338877,3.654753845,0,3833.190211,0.297716166,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1982,3000,,261.2545178,4198.93104,69.28142072,27.74974158,,4557.21672,0.103303558,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1983,75,,478.2849472,227.3892501,526.0385796,,0,1231.712777,0.047251278,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1984,3000,,25.9010816,1726.516531,,7.365056576,,1759.782669,0.071776437,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1985,2100,,196.6612121,,139.6158551,,0,336.2770672,0.361803908,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1986,3300,,,458.234607,,9.851889093,,468.0864961,0.452195138,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1987,300,,52.19583573,,186.7575498,,0,238.9533855,0.080393548,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1988,2100,,,612.9588388,,2.1628743,0,615.1217131,0.152188627,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1989,,,69.81990966,,41.00057368,0.905520847,0,111.7260042,0.155670418,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1990,300,,,134.5683967,17.16552562,5.517375752,,157.251298,0.543664712,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1991,,,15.32819613,56.33914488,104.5902534,,,176.2575944,0.609084941,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1992,450,,6.417386873,343.2767261,,,,349.694113,0.488280595,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1993,,,39.10140207,,,,0,39.10140207,0.238077979,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1994,150,,,,,25.53797309,,25.53797309,0.223039634,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1995,45,,,,484.1111421,,0,484.1111421,0.443259331,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1996,450,,,1588.906065,,8.413555525,0,1597.319621,0.086267992,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1997,,,180.986505,,159.4917482,8.402338042,0,348.8805912,0.492741709,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1998,,,,523.4694763,159.2791038,11.76327326,0,694.5118533,0.047223893,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,1999,,,59.6265022,522.7715538,222.9907453,2.520701413,0,807.9095027,0.022682203,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2000,2250,,59.54700438,731.8801754,47.78373113,13.87388306,0,853.0847939,0.012959485,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2001,,,83.36580614,156.8314661,263.0005659,3.360935217,0,506.5587734,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2002,750,,17.86410132,863.1968114,63.7116415,10.08280565,0,954.8553598,0.001333263,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2003,750,,98.32360605,209.1086215,191.1349245,0.336093522,0,498.9032456,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2004,1050,,23.81880175,627.3258646,6.37116415,3.360935217,,660.8767657,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2005,225,,71.45640526,20.91086215,63.7116415,,,156.0789089,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2006,1200,,2.381880175,209.1086215,,,,211.4905017,0.031003735,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2007,300,,23.81880175,,,,,23.81880175,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2008,900,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2009,30,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2010,300,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2011,,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_25,North Haida Gwaii-Stanley Creek,2012,,,,,,,,,0,,0.07939,0.69702,0.21237,0.0112,0
CM,CM_26,Skeena Estuary,1954,15058.18351,,594.386293,3848.814366,245.2005269,7.54343449,0,4695.944621,0.566896178,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1955,1553.284621,,85.52920814,2613.321405,286.6505106,12.90970156,0,2998.410825,0.499616152,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1956,1366.390726,,58.073809,3055.090969,490.5686593,5.947917313,0,3609.681354,0.563706293,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1957,13319.32812,,67.89091041,5228.429132,226.0208579,9.590112519,0,5531.931013,0.554797249,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1958,2091.414376,,116.187314,2408.906512,364.4242757,15.61437707,0,2905.132479,0.51418609,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1959,1533.703876,,53.53125582,3883.99557,593.3463288,16.55810282,0,4547.431258,0.47530671,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1960,1863.941545,,86.31101267,6323.822715,629.2079071,7.944826287,0,7047.286461,0.454537419,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1961,2927.980127,,140.5293937,6706.031641,301.9033989,5.849368578,0,7154.313802,0.499327521,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1962,1533.703876,,149.0229254,3217.654646,222.2760059,10.01200427,0,3598.965582,0.430782307,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1963,2640.583855,,71.50343658,2368.994274,380.4561624,1.351530086,,2822.305403,0.392175699,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1964,3883.211552,,52.6443172,4054.861731,51.35814327,,,4158.864192,0.451005257,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1965,4080.924988,,90.10803847,547.3696849,,,0,637.4777233,0.455936194,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1966,1863.941545,,12.16377077,,,4.518799688,0,16.68257046,0.482095505,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1967,1115.421001,,,,171.7143881,4.408020632,,176.1224088,0.579048921,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1968,2290.840346,,,1830.113874,167.504784,,,1997.618658,0.494902063,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1969,328.9876122,,40.66919719,1785.248356,,,0,1825.917553,0.462652014,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1970,,,39.67218568,,,3.70581851,,43.37800419,0.422718648,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1971,,,,,140.8211034,,0,140.8211034,0.47000228,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1972,1089.606972,,,1500.856497,,3.232262035,,1504.088759,0.467709664,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1973,1089.606972,,33.35236659,,122.8259573,,,156.1783239,0.454332544,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1974,,,,1309.066124,,,,1309.066124,0.538446252,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1975,,,29.09035831,,,,0,29.09035831,0.42942385,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1976,1089.606972,,,,,0.884274897,0,0.884274897,0.350935995,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1977,,,,,33.60244607,0.203989359,0,33.80643543,0.574667185,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1978,794.5050836,,,358.1313331,7.751595652,1.719475646,,367.6024044,0.457384848,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1979,,,7.958474069,82.6156905,65.34007454,,0,155.9142391,0.486132363,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1980,,,1.835904233,696.3876366,,2.615303486,,700.8388443,0.445381949,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1981,,,15.47528081,,99.38153249,,0,114.8568133,0.553271413,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1982,272.4017429,,,1059.197912,,1.363404625,0,1060.561317,0.319975775,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1983,45.40029049,,23.53773138,,51.80937576,0.780633845,,76.12774098,0.508693041,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1984,454.0029049,,,552.1788732,29.66408609,,,581.8429593,0.4171398,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1985,,,12.27064163,316.156707,,,0,328.4273487,0.441031775,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1986,615.1007099,,7.025704601,,,0.274970989,0,7.30067559,0.480810461,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1987,,,,,10.44889758,0.970381939,,11.41927952,0.39127529,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1988,317.8020334,,,111.3632505,36.87451369,,0,148.2377642,0.485442744,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1989,196.8322272,,2.4747389,393.0046853,,1.769392151,,397.2488164,0.443390482,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1990,,,8.733437452,,67.23690176,,,75.97033921,0.45599955,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1991,,,,716.6038213,,,0,716.6038213,0.560230223,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1992,54.48034859,,15.92452936,,,1.682348344,,17.60687771,0.562624149,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1993,227.0014524,,,,63.92923706,,0,63.92923706,0.483598222,,0.01986,0.89403,0.08388,0.0022,0
