"stk","alpha","beta","sigma","gamma"
4,3.99376636331679,4.85228024253366e-05,0.462679741211235,0.746667854231663
5,4.98784938751023,0.000180993489214392,0.896073019867775,0.746667854231663
1,4.30952391650948,0.000135428083759845,0.72445486425293,0.755154196955973
2,4.28824188400779,0.000298617063132308,0.748277458579462,0.755154196955973
3,3.41699753951265,1.4382247526221e-05,0.85715761937164,0.755154196955973
4,4.08270118770462,4.1192905647214e-05,0.56850023391753,0.755154196955973
5,5.0539113626717,0.000154987790912928,0.775995917454992,0.755154196955973
1,3.79861800178031,0.000186200748090376,0.454564774569646,0.613539184379499
2,3.77942137121547,0.000300776999796338,0.814564199365543,0.613539184379499
3,2.97529951208769,4.05618395734063e-05,0.965337346526224,0.613539184379499
4,3.53108065068848,4.37628143579701e-05,0.443333238916319,0.613539184379499
5,4.10187177396033,0.000152415293572783,0.598256493608985,0.613539184379499
1,3.75700501224189,0.000205483640854995,0.600612310558219,0.560724424076461
2,4.35250093052474,0.000336811631401332,1.12069335989972,0.560724424076461
3,2.8495706198249,5.34516087069667e-05,0.622519506216966,0.560724424076461
4,3.17390437348983,3.99185223687861e-05,0.564131505634982,0.560724424076461
5,3.80932485810539,0.000153029100770721,0.642382470254992,0.560724424076461
1,3.10863578954603,0.000151468268415546,0.511530384319037,0.498927159981808
2,4.06430747998533,0.00038250673149674,0.831756066625558,0.498927159981808
3,2.68811838469527,7.3213634382691e-05,0.720184555435111,0.498927159981808
4,2.97955950122385,4.16859537463561e-05,0.537977820067133,0.498927159981808
5,3.66510729893516,0.000158093876429652,0.771882061456709,0.498927159981808
1,2.81669243348088,0.000123437990580182,0.583497803907938,0.40103684453155
2,2.85585171701157,0.000272042166273126,0.944766979659008,0.40103684453155
3,2.53286171372238,8.6983213571603e-05,0.565915996209091,0.40103684453155
4,2.61809202427936,3.84788814879837e-05,0.532105022855155,0.40103684453155
5,3.53027796399375,0.000142009917206827,0.90510062380947,0.40103684453155
1,2.82896752753397,0.000132480101678372,0.505542709800646,0.413005745813881
2,2.65337379316757,0.000252807523573065,0.901299823692962,0.413005745813881
3,2.45937332153874,9.1811714982653e-05,0.547573903081018,0.413005745813881
4,2.43896674225452,4.2466098117965e-05,0.577320722403146,0.413005745813881
5,3.6417793761886,0.000155391147239576,0.932750124846105,0.413005745813881
1,2.32004941309911,0.000185139137923163,0.447764144976249,0.301932164944467
2,2.74507343661568,0.000276050012798001,0.731016217056769,0.301932164944467
3,2.28794585240497,0.000113850542079401,0.590575809733495,0.301932164944467
4,2.12139565866589,4.35173862486861e-05,0.528835557061847,0.301932164944467
5,2.89832774555414,0.000152245823381616,0.750647760965452,0.301932164944467
1,2.37470082372043,0.000181574411588629,0.439748828891542,0.306352115956351
2,2.57106344509403,0.000341032991839576,0.797505685089221,0.306352115956351
3,2.17254230124633,0.000106186441897761,0.588306537018339,0.306352115956351
4,2.12821059644149,4.34535277815512e-05,0.508582922103857,0.306352115956351
5,3.02629165854729,0.000169928234518232,0.818399485837474,0.306352115956351
1,2.27944019575231,0.000154295052144255,0.456488152598025,0.291907400782506
2,2.53854631853716,0.000344708448864898,0.760102395024839,0.291907400782506
3,2.18276569332776,9.61402895703936e-05,0.587005018383533,0.291907400782506
4,1.86484993139716,3.77178917535896e-05,0.501237272330246,0.291907400782506
5,2.99224322426844,0.000155441491907259,0.766511164610386,0.291907400782506
1,2.29299805313726,0.000168972333137312,0.505814049350471,0.248113411629251
2,2.39120999473545,0.000392409246648072,0.735398107781028,0.248113411629251
3,2.10125844132303,0.000103337702669499,0.660645995928034,0.248113411629251
4,1.78655431584153,3.80728219913663e-05,0.52935930452696,0.248113411629251
5,2.54158733900352,0.000159851015925648,0.774834078036742,0.248113411629251
1,2.21012528484465,0.000160503083835511,0.508922005273846,0.282249462336624
2,2.90398785856862,0.000420412888690366,0.65378702222338,0.282249462336624
3,1.99951547981245,0.000106241759517768,0.686589311121369,0.282249462336624
4,2.06028461753822,3.88478390696436e-05,0.602354785083822,0.282249462336624
5,3.12487297625331,0.000146287046476467,0.916727252186933,0.282249462336624
1,2.3627152761114,0.000154411884014255,0.509179438888959,0.282799440618342
2,3.00814731479478,0.000449355973391001,0.623509981308935,0.282799440618342
3,1.89768195725895,0.00010281256903987,0.654209350554961,0.282799440618342
4,2.02514410534268,4.19196387918266e-05,0.576618589389612,0.282799440618342
5,3.13174378291794,0.000133666239118789,0.922184880149763,0.282799440618342
1,2.1668886710978,0.000195047015896559,0.462075481965532,0.258348014569457
2,2.48837431817859,0.00034956964897048,0.613499431360497,0.258348014569457
3,2.17204232611205,0.000153526429957024,0.535103190324505,0.258348014569457
4,1.74283687114972,4.30486480363647e-05,0.546340400764331,0.258348014569457
5,2.66174568254181,0.000156846478979765,0.865094608548721,0.258348014569457
1,3.39522152053617,0.000153192492792588,0.422507174172391,0.550698736334732
2,3.75868540383092,0.000332204656242027,0.554725484079727,0.550698736334732
3,3.18466025620112,9.24078867584668e-05,0.574719221087206,0.550698736334732
4,2.94416157003582,4.09442789285207e-05,0.489622444094899,0.550698736334732
5,4.06989009114378,0.000171828287002661,1.00250016019964,0.550698736334732
1,2.63256746568395,0.000149453575959437,0.58039023408568,0.377884215380852
2,3.48417276044446,0.000400528131711653,0.818919395641055,0.377884215380852
3,2.67124674089693,0.000116390770642677,0.620576910762156,0.377884215380852
4,2.35072417255482,3.88870280654603e-05,0.489796292417876,0.377884215380852
5,3.38424498113922,0.000149424368779364,0.974000895479544,0.377884215380852
1,3.74210502185946,0.000214976531601811,0.480111251956104,0.552836374592067
2,4.03359096330101,0.000368882557137732,1.01771396994764,0.552836374592067
3,3.44474002938822,9.88767683519512e-05,0.624188945027045,0.552836374592067
4,3.0953462486089,4.31587806512046e-05,0.436000197648855,0.552836374592067
5,4.34706411263649,0.000142927929829545,0.928473153646076,0.552836374592067
1,2.43325213667168,0.000150783743812697,0.685122265451815,0.30845578524137
2,2.94634960287566,0.000374813467862617,0.653621530419034,0.30845578524137
3,2.27370979959484,0.000125206682366304,0.528147856879366,0.30845578524137
4,2.34139628360848,4.2229743811072e-05,0.609092410580058,0.30845578524137
5,2.90304817706663,0.000147933021613095,0.655740344216243,0.30845578524137
1,2.84285979593517,0.000179241574936185,0.543957524879725,0.411733829855582
2,3.30929575339458,0.000322728472921647,0.747587648042722,0.411733829855582
3,2.61653500018402,0.000124984374084432,0.664706604845349,0.411733829855582
4,2.43500779351321,4.56783449590834e-05,0.434218045962291,0.411733829855582
5,3.1111598898158,0.000131366055640954,0.590323613284572,0.411733829855582
1,2.74376704681268,0.000183269477947611,0.473322973806513,0.390282637670987
2,2.79647295568014,0.000255903153340423,0.558871049751309,0.390282637670987
3,2.57977445742483,0.000119739717908459,0.698769146860083,0.390282637670987
4,2.15851236000653,4.00286591986466e-05,0.511181703139385,0.390282637670987
5,3.16584991025111,0.000145747570286343,0.629466749123926,0.390282637670987
1,2.64021487148083,0.000157473389261777,0.574115412718715,0.420877728107557
2,3.14170948702199,0.000365687729933317,0.548666720164966,0.420877728107557
3,2.88874485522984,0.000102939427370955,0.669792403358407,0.420877728107557
4,2.27671210654913,3.81365978688512e-05,0.719957461381578,0.420877728107557
5,3.02578585237391,0.000142599440010985,0.684082866990498,0.420877728107557
1,2.89619852506432,0.000131989782723212,0.555881021510077,0.445482989582933
2,2.83330561286267,0.000295588842438975,0.651286563842422,0.445482989582933
3,2.75055812762915,0.000100503177886733,0.440884228666578,0.445482989582933
4,2.61746965525438,4.0101123697126e-05,0.772066237143419,0.445482989582933
5,3.73434133417133,0.000149131747213725,0.74148914302961,0.445482989582933
1,3.25516498564273,0.0001520232679292,0.62305475012786,0.464536565820266
2,3.62657031960803,0.000429008742957738,0.669550416317691,0.464536565820266
3,2.9541271227353,0.000119639443855318,0.505787084919144,0.464536565820266
4,2.9298226727114,4.58004676408768e-05,0.624503937263068,0.464536565820266
5,3.67337282398535,0.000148691881355656,0.862786091299415,0.464536565820266
1,3.46630156075174,0.0002118645838079,0.559795569368194,0.480304842398748
2,3.79976925450027,0.000442670640873189,0.587551196069569,0.480304842398748
3,3.14708226567777,0.000114318879575681,0.62426550082875,0.480304842398748
4,2.73352233729274,4.43128597202175e-05,0.568498296183774,0.480304842398748
5,3.58739368917297,0.000141467821190186,0.63849502383062,0.480304842398748
1,2.85933077071286,0.000159032954312596,0.544701045468068,0.427987630096725
2,3.2122858010013,0.000429854953078705,0.412321395155973,0.427987630096725
3,2.74737103305057,9.42614083142788e-05,0.619945843998618,0.427987630096725
4,2.50622704865791,4.1179797681351e-05,0.543810843434002,0.427987630096725
5,3.24851651332968,0.000127357308319694,1.03393547109065,0.427987630096725
1,2.64712956372087,0.000154984358343262,0.451903440101005,0.338783865356513
2,3.12553003079099,0.000378853444318399,0.628576549510971,0.338783865356513
3,2.66748361087621,9.8552446924409e-05,0.78338004784458,0.338783865356513
4,2.32746736230838,4.58668470209091e-05,0.443602340538509,0.338783865356513
5,2.93879070960388,0.000166368434230934,0.836172590581704,0.338783865356513
1,3.52027797117968,0.000168863486810997,0.790778151571399,0.444946446771115
2,3.68974900286797,0.000382601002090472,0.666567766988785,0.444946446771115
3,2.89622787218934,0.000101784045123142,0.700987546513073,0.444946446771115
4,2.77898585956341,4.70136527918018e-05,0.683973810963129,0.444946446771115
5,3.45730587046625,0.000147928187007885,0.688301129232998,0.444946446771115
1,3.4686514230235,0.000215629318734823,0.528581292032477,0.422213997744536
2,3.13049423783644,0.000366411488731465,0.654115608935153,0.422213997744536
3,2.82541980228052,0.000123246484175042,0.711085379300481,0.422213997744536
4,2.87328461623922,4.67614880398601e-05,0.620755805384612,0.422213997744536
5,3.6857546481202,0.000159758662716464,0.805034798838148,0.422213997744536
1,3.55119892039531,0.000185019978306498,0.490963671383188,0.558817327802076
2,4.34306825653332,0.000402682348455055,0.859740683082031,0.558817327802076
3,3.23781492720137,0.000118306824119449,0.793115199126657,0.558817327802076
4,3.27632212692342,3.99943445880428e-05,0.594837740593631,0.558817327802076
5,3.93298762679749,0.000155783970756941,0.757024979907023,0.558817327802076
1,2.97666064326153,0.000136308004008657,0.491621003036926,0.502360031816921
2,3.58624150317848,0.000370960227231809,0.569112029084241,0.502360031816921
3,3.30006046116479,0.000132977066199295,0.661701510013082,0.502360031816921
4,3.19039806349511,4.32463447612905e-05,0.599303637981143,0.502360031816921
5,4.03327287533144,0.000145572132860767,0.921062089462529,0.502360031816921
1,3.65401147460774,0.000137948223971595,0.47287027173849,0.614450919634313
2,4.31843802301043,0.000359629571685636,0.748280061402263,0.614450919634313
3,3.61808541394115,9.67375943704865e-05,0.693330403988142,0.614450919634313
4,3.26327937649608,3.6187846593717e-05,0.635160648484411,0.614450919634313
5,4.51800063663445,0.000163913800332744,0.945107601181365,0.614450919634313
1,3.64244998198905,0.000142164767680622,0.483574838191439,0.634679494092466
2,4.11153179808862,0.000373297550746542,0.754636649875801,0.634679494092466
3,3.41891786407978,9.09939624246211e-05,0.67955573443895,0.634679494092466
4,3.51248137364301,3.86329238404778e-05,0.589120546902102,0.634679494092466
5,4.31566773948622,0.000149219528732872,0.975074896500537,0.634679494092466
1,4.42835798030938,0.000150036271313763,0.900397767729026,0.614287467806958
2,3.75389098206296,0.000277060039600521,0.561258986999436,0.614287467806958
3,3.91840089916015,0.000124265570000118,0.616267743650755,0.614287467806958
4,3.45971970176542,4.25733794373427e-05,0.436378561696178,0.614287467806958
5,4.403169228136,0.000158329525042364,0.749384067358505,0.614287467806958
1,3.35050348800251,0.000177861995303467,0.536105745227842,0.572441613203054
2,3.91675285195112,0.000359422470241051,0.602304930563869,0.572441613203054
3,3.56833180457796,9.09368702553542e-05,0.787923874156103,0.572441613203054
4,3.2964511706157,4.34045583708932e-05,0.671605292693225,0.572441613203054
5,4.1963010254694,0.000155912104632387,0.861940838722209,0.572441613203054
1,3.62618341332074,0.000162566508048824,0.545030148863663,0.558212370143298
2,3.65041277304827,0.000314279738774624,0.791985063342638,0.558212370143298
3,3.39230808716324,0.000103382507968325,0.581046171386319,0.558212370143298
4,3.2881433202714,4.83920681328488e-05,0.581914388865001,0.558212370143298
5,4.08761861623187,0.00014850242302903,0.735695840248654,0.558212370143298
1,2.93653790080575,0.000166910628399001,0.456988234973381,0.384762069784196
2,2.91901006116867,0.000308073962665823,0.517278239536801,0.384762069784196
3,2.60988927392105,0.000107816669639599,0.746361389188599,0.384762069784196
4,2.28178217696823,3.64776042612694e-05,0.553205144488298,0.384762069784196
5,2.82681933834448,0.000132940970619446,0.564300967435647,0.384762069784196
1,2.6740059925809,0.000168635989168088,0.412579644202576,0.383518980090014
2,3.25118031685911,0.000353439560391934,0.600891742926111,0.383518980090014
3,2.73028753932455,0.000101196095593789,0.668978289547027,0.383518980090014
4,2.32604711979388,3.98431270221337e-05,0.612048394414682,0.383518980090014
5,3.41633026750245,0.000133437834180905,0.701812540379034,0.383518980090014
1,3.13135610827835,0.000177652642253318,0.897902007274543,0.321127088781615
2,2.77501003368093,0.000308687294709955,0.640084829577311,0.321127088781615
3,2.31518928392077,0.000107750284954462,0.51519297782572,0.321127088781615
4,2.29695743895421,4.39708420953045e-05,0.690857829611767,0.321127088781615
5,2.82059693430436,0.00014031221841197,0.712423242863364,0.321127088781615
1,2.32249949699636,0.000173066342135613,0.455515432250077,0.260778933468459
2,2.46817260171951,0.000340484946450581,0.773096841892798,0.260778933468459
3,1.81355545770015,9.72081069250244e-05,0.542994211644471,0.260778933468459
4,1.78291881826363,4.13046099832572e-05,0.646245081546402,0.260778933468459
5,2.23973894377341,0.000126698242098756,0.530337875994444,0.260778933468459
1,2.79686326373888,0.000182917597661082,0.505733246907099,0.381107853555045
2,3.40021635560659,0.000416450012814761,0.684982735495246,0.381107853555045
3,2.43082043494318,8.90427174285111e-05,0.522677726026966,0.381107853555045
4,2.29578872931922,4.11351872189079e-05,0.512127840071068,0.381107853555045
5,3.31152906483648,0.000152461787214462,0.721750712250762,0.381107853555045
1,2.53808492114796,0.000151117391324039,0.50510774624241,0.377561459871453
2,2.95784945410176,0.000295577386537749,0.574994748694094,0.377561459871453
3,2.85649382928347,0.000102829488487593,0.803191585465058,0.377561459871453
4,2.39115818953325,3.54855855293138e-05,0.520147987169572,0.377561459871453
5,3.31852766352764,0.00014111460967797,0.74923578879409,0.377561459871453
