stk,CU,muAlpha,alpha,beta0,sigmaAlpha,sigma
1,PrtI,0.846388112,1.163532735,2.22E-05,0.291453904,0.346724497
1,PrtI,0.159092012,1.151311985,2.53E-05,0.604334673,0.325109317
1,PrtI,0.706414435,1.162918742,2.69E-05,0.300223443,0.301580608
1,PrtI,1.69649087,1.336000646,3.07E-05,0.324359329,0.336490487
1,PrtI,1.099049223,1.151966632,2.48E-05,0.235649683,0.395830545
1,PrtI,1.079014851,1.3950017,3.13E-05,0.146844862,0.340732048
1,PrtI,1.330586298,1.623129865,3.35E-05,0.623894055,0.559958483
1,PrtI,1.741778566,1.229893263,2.27E-05,0.433877749,0.304663434
1,PrtI,1.524552249,0.90173572,1.88E-05,0.425093468,0.321257414
1,PrtI,1.511374029,1.11787201,2.90E-05,0.17588461,0.315176641
1,PrtI,1.37093908,1.226518739,2.63E-05,0.421503284,0.428211942
1,PrtI,1.463934936,1.462992881,3.25E-05,0.538011499,0.444796635
1,PrtI,1.008537203,1.428286342,3.77E-05,0.268285498,0.395305847
1,PrtI,1.179385684,1.186147504,3.02E-05,0.155275392,0.309804889
1,PrtI,0.93590201,1.077917376,2.09E-05,0.432500805,0.304958911
1,PrtI,0.965543616,1.102739853,2.27E-05,0.253432702,0.414764464
1,PrtI,1.265923032,1.255238478,3.15E-05,0.984322575,0.296320605
1,PrtI,1.089878445,1.374624456,2.98E-05,0.358616108,0.570601721
1,PrtI,1.509505938,1.068429863,2.40E-05,0.302283167,0.334590713
1,PrtI,1.196403601,1.2012501,2.52E-05,0.417821531,0.273346317
1,PrtI,1.105385698,1.429842596,2.92E-05,0.220430938,0.395657343
1,PrtI,1.457370593,1.36284953,3.15E-05,0.99004644,0.364789159
1,PrtI,1.131793056,1.369067938,3.37E-05,0.267373602,0.327198787
1,PrtI,1.846070511,1.318091673,2.91E-05,1.515664507,0.406570349
1,PrtI,1.22177207,1.127617141,2.12E-05,0.256403489,0.266495088
1,PrtI,1.175555906,1.126422601,2.76E-05,0.215741023,0.327406101
1,PrtI,0.836376795,1.22850094,2.57E-05,1.707916514,0.325256393
1,PrtI,1.518096945,1.450790455,3.38E-05,0.437496721,0.340468142
1,PrtI,1.494700453,1.356517894,2.73E-05,2.355229419,0.370402945
1,PrtI,1.434137413,1.079955158,2.48E-05,0.365471095,0.332011358
1,PrtI,1.21940266,1.494209883,3.84E-05,0.724101154,0.320265384
1,PrtI,0.782234679,1.373605909,3.05E-05,0.229538982,0.326767663
1,PrtI,0.635899696,1.321346747,2.51E-05,0.494503361,0.525587895
1,PrtI,1.343016227,1.396114524,3.04E-05,0.134927567,0.232423593
1,PrtI,1.170294105,1.48981473,3.85E-05,0.219634917,0.387812711
1,PrtI,0.977770177,1.51956433,3.56E-05,0.312977777,0.275797229
1,PrtI,1.271008141,1.275430544,2.85E-05,0.173680513,0.320754757
1,PrtI,1.40678874,1.361640081,2.82E-05,0.1870976,0.358595144
1,PrtI,1.033700664,1.079502655,2.11E-05,0.361853263,0.361229685
1,PrtI,1.355999107,1.284635377,2.74E-05,0.257544229,0.385783793
1,PrtI,1.01485855,1.19194694,2.62E-05,1.210462952,0.306580046
1,PrtI,0.907162253,1.083386584,1.98E-05,0.37141583,0.36371853
1,PrtI,0.917597429,1.060929074,2.30E-05,0.292431482,0.425259586
1,PrtI,0.995787587,1.129428689,2.42E-05,0.442283685,0.352721327
1,PrtI,1.546841043,1.285244967,3.20E-05,0.793541655,0.361194071
1,PrtI,1.653115611,1.397459567,2.51E-05,0.402372113,0.303913107
1,PrtI,1.314986606,1.151117888,2.74E-05,0.343385147,0.279223238
1,PrtI,1.319167462,1.084095488,2.59E-05,0.136579155,0.365817892
1,PrtI,1.894494415,1.558144542,3.78E-05,0.713592524,0.320303549
1,PrtI,1.686929406,1.394680016,3.09E-05,0.192452071,0.311397477
1,PrtI,0.91675255,1.169002407,2.45E-05,0.368692863,0.310098904
1,PrtI,0.567780078,1.271159334,2.72E-05,0.314456033,0.313506213
1,PrtI,1.153440993,1.282806397,2.68E-05,1.287074874,0.445038378
1,PrtI,1.436733002,1.425813187,2.96E-05,0.791569933,0.373785839
1,PrtI,1.119067435,0.9152285,1.24E-05,0.468760054,0.440416472
1,PrtI,1.242445774,1.120028629,2.74E-05,0.664629415,0.395372524
1,PrtI,1.370573041,1.296901679,2.62E-05,0.834487552,0.394091105
1,PrtI,1.141783858,1.345778546,2.96E-05,0.16090193,0.376505577
1,PrtI,1.421159206,1.538807776,3.64E-05,0.101102303,0.445649307
1,PrtI,0.806233164,0.994616124,2.30E-05,0.165956597,0.486391187
1,PrtI,1.895862234,1.329030325,3.26E-05,1.63630552,0.314497577
1,PrtI,1.135585648,1.174427366,2.72E-05,0.25111453,0.621597863
1,PrtI,0.732939392,1.103594867,1.90E-05,0.61401574,0.31690328
1,PrtI,1.362212784,1.121688449,3.07E-05,0.392653105,0.295037509
1,PrtI,1.198526685,1.39447928,3.22E-05,0.130572404,0.408254161
1,PrtI,0.99042922,1.474292967,3.46E-05,0.42986681,0.234799373
1,PrtI,1.145337072,1.52229207,3.50E-05,0.515770274,0.357246024
1,PrtI,1.208348408,1.373784115,3.46E-05,0.435222172,0.443400929
1,PrtI,0.769694319,1.217008995,2.55E-05,0.504456871,0.360838129
1,PrtI,1.149813954,1.333361262,2.99E-05,0.365787347,0.366674075
1,PrtI,1.413179107,1.396030275,3.29E-05,0.149727073,0.247333219
1,PrtI,0.698625057,1.555010976,3.30E-05,0.248049166,0.347547236
1,PrtI,0.992740854,1.124730846,2.82E-05,0.278918783,0.255162631
1,PrtI,1.098479507,1.077077429,2.16E-05,0.211618678,0.506335985
1,PrtI,2.871201026,1.435922153,3.71E-05,2.249028586,0.366050777
1,PrtI,1.484644145,1.176315281,2.46E-05,0.650961322,0.332480546
1,PrtI,1.337501881,1.185748933,2.52E-05,0.148295297,0.281690578
1,PrtI,1.035033644,1.497891657,3.67E-05,0.370969181,0.38369554
1,PrtI,1.245636217,1.459381871,3.50E-05,0.312039894,0.39588689
1,PrtI,1.371546204,1.384637187,3.28E-05,0.609225559,0.460527675
1,PrtI,1.025925209,1.094080522,2.62E-05,0.17010481,0.324142236
1,PrtI,1.416953847,1.531651918,3.47E-05,0.082696771,0.371055235
1,PrtI,1.58425702,1.361625342,2.91E-05,0.214846703,0.330764874
1,PrtI,1.567693297,1.306901002,3.29E-05,0.471519747,0.356263983
1,PrtI,1.724763147,1.390160003,3.00E-05,1.090624442,0.396900141
1,PrtI,1.62704364,1.19729704,2.63E-05,0.702268457,0.264719586
1,PrtI,0.977420936,1.214732869,2.65E-05,0.193892195,0.420501047
1,PrtI,1.246690831,1.483449727,3.16E-05,0.275026597,0.323825453
1,PrtI,1.162605014,1.282360246,2.77E-05,0.376419045,0.427697648
1,PrtI,1.166391084,1.062834384,2.53E-05,0.635361958,0.326884834
1,PrtI,0.440566159,1.32547769,3.26E-05,2.380820473,0.270393893
1,PrtI,1.1703616,1.379796387,2.98E-05,0.104676334,0.334948634
1,PrtI,0.837344362,1.061678512,1.93E-05,0.261639575,0.311494277
1,PrtI,1.246586276,1.219392012,2.51E-05,0.116814627,0.253540441
1,PrtI,1.565897668,1.284476924,3.22E-05,1.28686469,0.481382142
1,PrtI,1.314962849,1.095426563,2.57E-05,0.270433776,0.405612885
1,PrtI,1.071041455,1.176029516,3.10E-05,0.522718647,0.320071605
1,PrtI,0.979752944,1.294550111,2.45E-05,0.187633781,0.334593554
1,PrtI,1.547608677,1.252980121,2.78E-05,0.542568425,0.304698519
1,PrtI,1.002480879,0.904723804,1.73E-05,0.214610116,0.257940562
1,PrtI,1.726179044,1.403010767,3.30E-05,0.239863333,0.370426163
1,PrtI,0.807475611,1.186046452,2.91E-05,0.279139566,0.329071522
1,PrtI,0.628002869,1.170042994,2.84E-05,1.162287069,0.351139609
1,PrtI,0.917306233,1.341787049,3.32E-05,0.134240312,0.294382383
1,PrtI,0.848385589,0.850714017,1.59E-05,0.16004515,0.282973893
1,PrtI,0.929963391,1.457046037,3.41E-05,0.261678471,0.270879146
1,PrtI,1.061928651,1.192014482,3.06E-05,0.234744586,0.352661574
1,PrtI,1.237258426,1.451703361,3.27E-05,0.306201605,0.435262841
1,PrtI,1.269531871,1.220987337,3.00E-05,0.22820478,0.324095465
1,PrtI,1.168782285,1.038254821,2.20E-05,0.550702404,0.32679112
1,PrtI,1.085888799,1.137048606,2.82E-05,0.114414166,0.300322562
1,PrtI,0.902789151,1.142427796,2.55E-05,1.507242992,0.406355794
1,PrtI,0.458830587,0.86901608,1.98E-05,0.365902407,0.457194164
1,PrtI,1.851346697,1.534451515,3.56E-05,1.654866974,0.402422572
1,PrtI,1.416399778,1.204307508,2.50E-05,0.306709614,0.341636203
1,PrtI,1.369036354,1.462072564,3.53E-05,0.070650422,0.38339003
1,PrtI,1.294020742,1.203149195,2.01E-05,0.11266379,0.364161767
1,PrtI,1.537265198,1.221815374,2.52E-05,0.284355361,0.300721542
1,PrtI,1.489078638,1.324730158,3.29E-05,0.261363879,0.396310378
1,PrtI,1.167671703,1.074092009,2.05E-05,0.424822928,0.267565259
1,PrtI,0.496432478,1.196607404,2.53E-05,0.3067709,0.33253879
1,PrtI,1.214038228,1.240802568,2.55E-05,0.209120909,0.296975668
1,PrtI,1.187769158,1.29891912,2.55E-05,0.527978587,0.489776892
1,PrtI,0.414371968,1.237230164,2.73E-05,2.152698256,0.44347069
1,PrtI,1.419456179,1.418850898,3.31E-05,0.272104122,0.576917388
1,PrtI,1.131907361,1.19059764,2.78E-05,0.098829817,0.282624849
1,PrtI,1.193481546,1.239510253,2.39E-05,1.572074425,0.447602362
1,PrtI,1.593261917,1.232937523,2.51E-05,0.210451725,0.319888541
1,PrtI,1.097613718,1.178624234,2.51E-05,0.433650915,0.332860219
1,PrtI,1.139215477,1.37833565,3.31E-05,0.187656949,0.523523801
1,PrtI,1.250487222,1.185590964,2.16E-05,0.105178772,0.400008728
1,PrtI,0.426126286,1.244252795,2.43E-05,1.29612031,0.267885033
1,PrtI,0.968018539,1.352183915,2.56E-05,0.176226499,0.535712576
1,PrtI,0.813242549,1.018660195,1.97E-05,0.145874284,0.364869448
1,PrtI,1.332946369,1.283155772,3.52E-05,0.244355953,0.315165452
1,PrtI,1.33851151,0.980535176,2.33E-05,0.632434631,0.361129498
1,PrtI,1.084841198,1.258035107,2.74E-05,0.146524274,0.244551741
1,PrtI,1.258191223,1.133004921,2.81E-05,0.46728421,0.307474932
1,PrtI,0.909410459,1.279574603,2.91E-05,0.186286939,0.301154438
1,PrtI,1.151580397,1.351767133,3.18E-05,0.320317943,0.312995006
1,PrtI,1.165082613,1.287034587,3.19E-05,0.38783157,0.281609369
1,PrtI,1.035206837,1.389891348,3.35E-05,0.466314798,0.34580961
1,PrtI,0.839587387,1.073160702,2.45E-05,0.159782024,0.248031503
1,PrtI,1.330136974,1.132135257,2.17E-05,0.686355354,0.41169554
1,PrtI,0.698654654,0.979561553,2.17E-05,0.399799543,0.428757748
1,PrtI,1.011832631,1.204950052,2.44E-05,0.288810834,0.353578718
1,PrtI,1.054623902,1.262043373,2.72E-05,0.189696214,0.320447155
1,PrtI,1.044512583,1.333852749,2.87E-05,0.278375137,0.306031537
1,PrtI,1.204302376,1.00759142,1.63E-05,0.135940031,0.440311796
1,PrtI,1.159332855,1.217964476,2.52E-05,0.123704958,0.289448668
1,PrtI,0.971041013,1.198439216,3.22E-05,0.262031123,0.2653486
1,PrtI,2.002688522,1.128860272,2.29E-05,0.918021136,0.368867032
1,PrtI,0.942321114,1.329336777,3.50E-05,0.128453319,0.32940803
1,PrtI,0.827973763,1.33255229,3.02E-05,0.297494953,0.286191575
1,PrtI,1.896860831,1.172600543,2.50E-05,0.634234382,0.251256057
1,PrtI,1.268192553,1.304906558,3.33E-05,0.129098518,0.24779876
1,PrtI,1.466222839,1.386555646,3.34E-05,0.147195168,0.396831704
1,PrtI,0.85473697,1.295397709,2.83E-05,0.193065556,0.363835781
1,PrtI,1.076226101,1.33228341,3.09E-05,0.213896977,0.419030257
1,PrtI,1.598087714,1.167959506,2.44E-05,0.640006028,0.345065612
1,PrtI,1.255044137,1.123964696,2.22E-05,0.476990816,0.396167683
1,PrtI,1.01232077,1.179019328,2.97E-05,0.276308176,0.406796748
1,PrtI,1.008869137,1.219498593,2.37E-05,0.519999415,0.455694084
1,PrtI,1.367615738,1.367413578,3.19E-05,0.333292635,0.225108315
1,PrtI,1.144753086,1.222548656,2.82E-05,0.340157522,0.327628346
1,PrtI,0.853490753,1.079115374,2.34E-05,0.3115507,0.268944181
1,PrtI,1.178049179,1.253273839,3.30E-05,0.33267655,0.443547305
1,PrtI,1.5172321,1.206352587,2.78E-05,0.110111678,0.385329592
1,PrtI,0.464674763,1.236353815,3.20E-05,0.460422884,0.44268826
1,PrtI,1.031427022,1.510904909,3.10E-05,0.277666809,0.495835823
1,PrtI,1.896908454,1.45686319,3.35E-05,1.871419625,0.334689518
1,PrtI,1.238000814,1.229129441,2.68E-05,0.425642692,0.326643832
1,PrtI,1.01307692,1.16592404,2.60E-05,1.88034822,0.245571461
1,PrtI,1.256391041,1.090017905,2.60E-05,0.229439689,0.328689419
1,PrtI,1.863841603,1.256603752,2.97E-05,2.429593179,0.346965334
1,PrtI,1.050354618,1.451762806,2.99E-05,0.153386845,0.325764351
1,PrtI,1.543757457,1.211479633,2.62E-05,0.471120524,0.29124961
1,PrtI,1.586068446,1.266532375,3.26E-05,1.914651547,0.28367009
1,PrtI,1.352869818,1.497191941,3.29E-05,0.2825152,0.451185817
1,PrtI,1.243623813,1.518144431,3.50E-05,0.52712836,0.314986227
1,PrtI,1.132398547,1.104171355,2.29E-05,0.182745342,0.300829926
1,PrtI,0.970350444,1.183039286,2.39E-05,0.211397944,0.345874313
1,PrtI,1.203604468,1.021508181,2.23E-05,0.238749731,0.362356908
1,PrtI,1.038987535,1.20528278,2.80E-05,0.527292596,0.37758912
1,PrtI,1.094291683,1.003199611,1.63E-05,0.58173978,0.568026277
1,PrtI,1.291583019,1.104211788,2.47E-05,0.182782879,0.330980076
1,PrtI,1.175695572,1.565807877,3.34E-05,0.240494539,0.375453935
1,PrtI,1.416687209,1.358761534,3.72E-05,0.259434241,0.294875284
1,PrtI,1.269631715,1.376123727,3.13E-05,0.203683554,0.297676027
1,PrtI,0.896241679,1.301460576,3.13E-05,0.479948479,0.229757269
1,PrtI,1.347521217,1.378520613,3.08E-05,0.078445262,0.26512759
1,PrtI,0.851619107,1.202869254,2.85E-05,0.429172121,0.249527857
1,PrtI,1.176950456,1.331160893,2.94E-05,0.128242176,0.284324543
1,PrtI,1.217288591,1.542540394,3.76E-05,0.556918073,0.35936956
1,PrtI,1.38292874,1.430089257,3.00E-05,0.980468917,0.468123872
1,PrtI,1.02332414,1.382201476,3.22E-05,0.213602057,0.379948676
1,PrtI,0.954606859,1.30726395,2.48E-05,0.116471007,0.359019949
1,PrtI,1.379678352,1.2061993,2.09E-05,0.540932406,0.42352845
1,PrtI,1.184445427,1.166138015,2.24E-05,0.164865527,0.411819054
1,PrtI,1.656264769,1.501112027,3.01E-05,0.808755284,0.275549845
1,PrtI,1.219731625,1.341643317,3.02E-05,0.07970534,0.416373349
1,PrtI,1.55357263,1.284473309,2.90E-05,1.032712732,0.385294889
1,PrtI,0.661295265,1.250576496,2.64E-05,0.335916985,0.347387087
1,PrtI,1.050930904,1.242687,3.09E-05,0.26277121,0.343788821
1,PrtI,0.683769889,1.207497885,2.60E-05,0.805248376,0.408811607
1,PrtI,1.016970317,0.984621526,2.19E-05,0.273603273,0.342209938
1,PrtI,1.200571445,1.201335675,2.82E-05,0.81694135,0.30373164
1,PrtI,0.696133251,1.225482481,2.41E-05,0.863549056,0.303669812
1,PrtI,0.998892037,1.309074915,3.11E-05,2.006725121,0.429079701
1,PrtI,1.183731783,1.064191406,2.18E-05,0.219249507,0.37074983
1,PrtI,1.847421894,1.25354263,2.68E-05,0.619835673,0.426610967
1,PrtI,0.861053166,1.365478522,2.92E-05,0.319369814,0.289222391
1,PrtI,1.10147878,1.325780832,3.32E-05,0.340408587,0.275111224
1,PrtI,0.962585304,1.377152448,3.25E-05,0.331068609,0.382767017
1,PrtI,0.848121362,1.153316685,2.66E-05,0.458367811,0.268780927
1,PrtI,1.764596909,1.264880744,2.50E-05,0.255416791,0.256351942
1,PrtI,1.328603048,1.081850573,2.53E-05,0.133783475,0.23886531
1,PrtI,1.229223235,1.089045901,2.66E-05,0.4386807,0.39951712
1,PrtI,1.129336813,1.227346585,2.68E-05,0.07378812,0.582158888
1,PrtI,1.098470878,1.026610343,2.21E-05,1.086742358,0.35481851
1,PrtI,1.501949495,1.31501311,2.95E-05,0.187414449,0.419960832
1,PrtI,0.986363454,1.332552186,2.76E-05,0.207527109,0.301331193
1,PrtI,0.907245529,1.227753157,2.96E-05,0.278871574,0.293116122
1,PrtI,0.830986042,1.133731853,2.36E-05,0.795556421,0.409946558
1,PrtI,1.369855866,1.03479495,2.36E-05,0.242324869,0.359778219
1,PrtI,1.368922924,1.163677357,2.64E-05,0.325221171,0.353450036
1,PrtI,1.261546687,1.274307155,2.82E-05,0.24567748,0.513861224
1,PrtI,1.585961893,1.16437111,2.90E-05,0.199340468,0.418094955
1,PrtI,1.206450517,1.369858278,3.07E-05,0.157063942,0.399422166
1,PrtI,0.617107386,1.076631901,2.70E-05,0.199039423,0.354336838
1,PrtI,1.284924224,1.38841537,2.91E-05,0.528946881,0.273922204
1,PrtI,1.289656469,1.126886491,2.20E-05,0.155816339,0.373973924
1,PrtI,1.322891461,1.1034912,3.07E-05,0.513062723,0.49570387
1,PrtI,1.291628968,1.213428251,2.59E-05,0.363888337,0.384059481
1,PrtI,1.314439202,1.161453855,2.64E-05,0.153350378,0.293933469
1,PrtI,1.335336736,1.115333678,2.39E-05,1.075138462,0.269318503
1,PrtI,0.630913215,1.085504516,2.21E-05,1.644392554,0.296250879
1,PrtI,1.111736182,1.280961404,2.91E-05,0.472414316,0.333304306
1,PrtI,0.973265273,1.108483975,2.82E-05,0.138841047,0.297984311
1,PrtI,1.149374553,1.339848735,2.99E-05,0.479340372,0.335709304
1,PrtI,1.140369279,1.123694122,2.35E-05,0.400310515,0.326966308
1,PrtI,1.067747668,1.291113517,3.17E-05,0.426133684,0.469927115
1,PrtI,0.987893255,1.086834016,2.16E-05,0.373066332,0.485867148
1,PrtI,1.012693296,0.969923592,1.88E-05,0.229078924,0.359052733
1,PrtI,1.368644704,1.149387085,2.29E-05,0.587818535,0.37407099
1,PrtI,1.602122225,1.274510554,2.35E-05,0.889163759,0.403977371
1,PrtI,1.024301315,1.019791915,2.37E-05,1.815540572,0.387164784
1,PrtI,1.478342734,1.541910472,3.93E-05,0.305457978,0.382171548
1,PrtI,1.3658666,1.115479608,2.24E-05,0.301972023,0.247237126
1,PrtI,1.428560576,1.301272118,2.83E-05,0.18406907,0.401247883
1,PrtI,1.521183965,1.136068806,2.37E-05,0.327259826,0.302473056
1,PrtI,0.891885347,1.211890815,3.10E-05,0.265475059,0.27787834
1,PrtI,1.341016839,1.324580215,2.94E-05,0.284479639,0.300556293
1,PrtI,1.057037836,1.067915575,1.95E-05,0.319733228,0.358382725
1,PrtI,1.207306019,1.320698979,2.95E-05,0.178037151,0.252005707
1,PrtI,1.009063034,1.0777949,2.63E-05,0.157113111,0.3433696
1,PrtI,1.421151032,1.282564223,2.96E-05,0.366142701,0.320276148
1,PrtI,0.916285708,1.421381053,2.97E-05,0.156693056,0.347104678
1,PrtI,1.042282606,1.401614949,2.59E-05,0.449382061,0.299985969
1,PrtI,1.669012623,1.339655257,2.86E-05,0.920843698,0.306529899
1,PrtI,1.41221569,1.120724933,2.45E-05,0.586055614,0.483264707
1,PrtI,1.314401314,1.386683575,3.10E-05,0.643641157,0.519937654
1,PrtI,1.514421807,1.368435911,2.89E-05,0.447719693,0.29082669
1,PrtI,0.657641672,1.029248,2.08E-05,0.431065075,0.336551158
1,PrtI,1.154720025,1.137746724,2.35E-05,0.329384033,0.401127212
1,PrtI,1.185981077,1.515075808,3.24E-05,0.133015462,0.271692523
1,PrtI,0.650870059,1.169592747,2.78E-05,0.223854009,0.32912454
1,PrtI,1.432104632,1.320571439,3.13E-05,0.389790143,0.246939155
1,PrtI,1.414978257,1.16275058,2.51E-05,0.473489706,0.474298992
1,PrtI,1.382831889,1.283130355,2.97E-05,0.131662674,0.42864074
1,PrtI,1.170072477,1.407237406,3.25E-05,0.665433393,0.286798235
1,PrtI,0.741426279,1.418410228,3.01E-05,0.192161723,0.423761963
1,PrtI,1.139162572,1.374703006,2.82E-05,0.068826631,0.469614606
1,PrtI,1.322808801,1.036832968,2.01E-05,0.368468297,0.289913748
1,PrtI,1.045425855,1.315329352,3.50E-05,0.23585465,0.415601742
1,PrtI,1.724051651,1.129320848,2.37E-05,0.461917643,0.357983044
1,PrtI,1.157830013,1.354074642,3.01E-05,1.593343311,0.366777566
1,PrtI,1.567147818,0.909372176,1.94E-05,0.851124167,0.30397652
1,PrtI,1.00887574,1.134161725,2.41E-05,0.243401501,0.328513755
1,PrtI,0.969641733,1.316886258,2.86E-05,1.9686045,0.23222683
1,PrtI,1.482841258,1.253725711,3.06E-05,0.5295451,0.465583955
1,PrtI,1.24108705,0.986454097,1.82E-05,0.322777792,0.489853885
1,PrtI,1.380340511,1.372552709,3.27E-05,0.111170734,0.489930993
1,PrtI,1.526944447,1.308797714,3.14E-05,1.031302512,0.307233697
1,PrtI,0.818824377,1.473734883,3.54E-05,0.61176427,0.303694369
1,PrtI,1.192791572,1.255602229,2.67E-05,0.144115618,0.320686007
1,PrtI,1.349927191,1.38599551,3.59E-05,0.722328985,0.336373869
1,PrtI,0.858318294,1.0878065,2.32E-05,0.671291687,0.311803335
1,PrtI,1.150676106,1.273440572,2.66E-05,0.40414981,0.337808855
1,PrtI,0.940400184,1.024443146,2.13E-05,0.261089254,0.338481232
1,PrtI,1.528121413,1.348661468,3.24E-05,0.24549849,0.33537976
1,PrtI,1.223346675,1.059357123,1.89E-05,0.764435029,0.406208639
1,PrtI,1.164546248,1.237958646,2.87E-05,1.078659873,0.267412679
1,PrtI,0.722595667,1.510248588,3.79E-05,1.725949471,0.242131028
1,PrtI,0.819060503,1.39424887,3.42E-05,0.514778446,0.391445064
1,PrtI,0.853041664,1.163851139,2.19E-05,2.124031507,0.287850871
1,PrtI,0.985157809,1.265131519,2.47E-05,0.742401832,0.30219323
1,PrtI,1.811870743,1.311299118,3.03E-05,0.703661533,0.268100088
1,PrtI,1.169963545,1.350985812,2.83E-05,0.185937689,0.271863852
1,PrtI,1.279802891,1.170033147,2.46E-05,0.453480977,0.396774473
1,PrtI,0.952471077,1.286692431,2.94E-05,0.266855018,0.373973726
1,PrtI,0.343741468,1.112171307,2.45E-05,1.323789291,0.434136317
1,PrtI,1.338349704,1.209799998,2.94E-05,0.198179703,0.318363381
1,PrtI,1.116531946,1.302444915,3.13E-05,0.168709989,0.432840395
1,PrtI,1.45994551,1.364017729,3.23E-05,0.276120173,0.356609708
1,PrtI,0.929969739,0.9826703,1.86E-05,1.245664936,0.534100292
1,PrtI,1.19911281,1.416929458,3.02E-05,0.168245066,0.329301036
1,PrtI,1.102235869,1.175120642,2.55E-05,0.17789554,0.356138637
1,PrtI,0.833477293,1.246339666,2.88E-05,0.351553201,0.303494845
1,PrtI,1.2165352,1.455768608,3.57E-05,0.36736276,0.341905443
1,PrtI,1.289060826,1.633481868,4.01E-05,0.122103388,0.405323551
1,PrtI,1.601725313,1.485232679,3.59E-05,0.215975738,0.358097464
1,PrtI,1.05941932,1.415532717,2.81E-05,0.173585329,0.361925251
1,PrtI,1.471161499,1.470494262,3.12E-05,0.177947636,0.370837407
1,PrtI,1.32933829,1.378526227,3.16E-05,0.887118035,0.416508094
1,PrtI,1.214984154,1.389725387,3.01E-05,0.599423576,0.324950882
1,PrtI,1.255713379,1.066553992,2.51E-05,0.201715268,0.411724898
1,PrtI,1.065380474,1.35388558,3.11E-05,0.329621235,0.339344684
1,PrtI,1.099746015,1.21804156,2.80E-05,0.073444086,0.422520704
1,PrtI,1.456330373,1.30216257,2.46E-05,0.501120931,0.22484802
1,PrtI,1.539936858,1.207855783,2.08E-05,0.301602759,0.260133133
1,PrtI,1.543138658,1.3161112,3.01E-05,0.740765023,0.302743974
1,PrtI,1.17828409,1.650898265,3.68E-05,0.379805321,0.305399296
1,PrtI,1.133629071,1.349720845,3.09E-05,0.096161052,0.248998411
1,PrtI,1.26739083,1.216559185,2.83E-05,0.50487703,0.390256735
1,PrtI,1.249031921,1.106112187,2.86E-05,0.142858264,0.421607951
1,PrtI,1.38751663,1.12586582,2.69E-05,0.322026942,0.288704569
1,PrtI,0.956232012,1.250566827,2.96E-05,0.255687022,0.282284044
1,PrtI,1.171268334,1.08945277,2.00E-05,0.209985464,0.308217329
1,PrtI,1.194152497,1.416228338,2.62E-05,0.382876699,0.338762459
1,PrtI,1.187396235,1.428883579,3.12E-05,0.180476091,0.243845399
1,PrtI,0.756257599,1.205552922,2.39E-05,0.13278044,0.332457761
1,PrtI,1.472939152,1.348715323,2.99E-05,0.607214022,0.317793626
1,PrtI,1.645815173,1.262926139,2.66E-05,0.170879489,0.288155232
1,PrtI,1.014372897,1.309873944,2.85E-05,0.394057976,0.417576671
1,PrtI,0.941851965,1.356601271,2.93E-05,0.627962584,0.403518577
1,PrtI,0.92981402,1.080925051,2.12E-05,0.338107884,0.226177651
1,PrtI,0.940213209,1.234600552,3.13E-05,0.588418011,0.333793271
1,PrtI,0.853553237,1.27142699,2.99E-05,0.208373643,0.381738172
1,PrtI,2.643858286,1.209244581,2.42E-05,1.966169142,0.33039966
1,PrtI,0.845569392,1.44947433,3.52E-05,0.338030318,0.441346438
1,PrtI,0.879694535,1.147945208,3.06E-05,0.268785899,0.437764326
1,PrtI,1.126669645,1.250732532,2.79E-05,0.185429076,0.45123102
