Group_Order,Stock_Group,Cyc,Year,Excld,Mission_Escapement,Mission_50_DoY,Mission_50_Date,Mission_HG_Travel_Time,HellsGate_50_DoY,HG_50_date,Catch_Above_Mission,PSE,SE,DBE,pDBE,pMA,lnDBE,QN_31,QMn_31,TN_31,TMn_31,QN_19,QMn_19,TN_19,TMn_19
13,Summ_excRNT_Harr,3,1999,1,1682132,14-Aug,14-Aug-99,5,19-Aug,19-Aug-99,138359,1543773,1289408,-254365,-0.164768,0.197272398,0.180046,31,4910.645161,31,17.02903226,19,5431.578947,19,17.31052632
13,Summ_excRNT_Harr,0,2000,1,1349447,09-Aug,09-Aug-00,5,14-Aug,14-Aug-00,277905,1071541,1654718,583177,0.544241,-0.352432613,-0.434532,31,3884.516129,31,17.56451613,19,4554.736842,19,17.85789474
13,Summ_excRNT_Harr,1,2001,1,4243994,15-Aug,15-Aug-01,5,20-Aug,20-Aug-01,423193,3820802,4698894,878092,0.229819,-0.186872147,-0.206867,31,3637.741935,31,17.26451613,19,4028.421053,19,17.66315789
13,Summ_excRNT_Harr,2,2002,0,4706491,16-Aug,16-Aug-02,5,21-Aug,21-Aug-02,521981,4184510,3727407,-457103,-0.109237,0.122632952,0.115677,31,2714.193548,31,17.36774194,19,2904.210526,19,16.84210526
13,Summ_excRNT_Harr,3,2003,1,1698195,18-Aug,18-Aug-03,5,23-Aug,23-Aug-03,364629,1333566,1010785,-322781,-0.242043,0.319336896,0.277129,31,2366.451613,31,18.34516129,19,2706.842105,19,18.80526316
13,Summ_excRNT_Harr,0,2004,1,1246611,10-Aug,10-Aug-04,5,15-Aug,15-Aug-04,307590,939021,275423,-663598,-0.706691,2.409377725,1.22653,31,2559.032258,31,19.84193548,19,2626.842105,19,20.15789474
13,Summ_excRNT_Harr,1,2005,1,4593140,30-Aug,30-Aug-05,5,04-Sep,04-Sep-05,495280,4097860,2923711,-1174149,-0.286527,0.401595289,0.337611,31,2146.451613,31,16.21290323,19,2287.368421,19,17.02105263
13,Summ_excRNT_Harr,2,2006,0,1502550,17-Aug,17-Aug-06,5,22-Aug,22-Aug-06,277852,1224698,983845,-240853,-0.196663,0.244808068,0.218981,31,2030.645161,31,18.2483871,19,2235.263158,19,18.44736842
13,Summ_excRNT_Harr,3,2007,1,762468,12-Aug,12-Aug-07,5,17-Aug,17-Aug-07,105778,656691,559518,-97173,-0.147973,0.173672314,0.160138,31,3387.483871,31,17.36129032,19,3839.315789,19,17.48421053
13,Summ_excRNT_Harr,0,2008,1,873933,31-Jul,31-Jul-08,5,05-Aug,05-Aug-08,248006,625927,571248,-54679,-0.087357,0.095718542,0.09141,31,3377.096774,31,17.96774194,19,3528.947368,19,17.55263158
13,Summ_excRNT_Harr,1,2009,1,841531,12-Aug,12-Aug-09,5,17-Aug,17-Aug-09,39209,802322,786302,-16020,-0.019967,0.020374245,0.020179,31,2719.032258,31,18.66998656,19,3142.631579,19,19.04407895
13,Summ_excRNT_Harr,2,2010,1,3280080,18-Aug,18-Aug-10,5,23-Aug,23-Aug-10,456592,2823488,3752935,929447,0.329184,-0.247658722,-0.284565,31,2336.774194,31,17.55569892,19,2582.105263,19,18.4141886
13,Summ_excRNT_Harr,3,2011,1,2207419,18-Aug,18-Aug-11,5,23-Aug,23-Aug-11,374864,1832555,1860333,27778,0.015158072,-0.014931735,-0.015044336,31,4490.552151,31,16.59858295,19,4736.374561,19,16.94453008
13,Summ_excRNT_Harr,0,2012,1,932735,07-Aug,07-Aug-12,5,12-Aug,12-Aug-12,268942,663792,548233,-115559,-0.174089173,0.210784466,0.191268468,31,4418.709677,31,18.49032258,19,5052.105263,19,18.28947368
13,Summ_excRNT_Harr,1,2013,1,2098565,17-Aug,17-Aug-13,5,22-Aug,22-Aug-13,178336,1920228,1861286,-58942,-0.030695313,0.031667353,0.031176282,31,2732.677419,31,19.66451613,19,2988.789474,19,20.35789474
13,Summ_excRNT_Harr,2,2014,1,4117510,24-Aug,24-Aug-14,5,29-Aug,29-Aug-14,555892,3561618,2819151,-742467,-0.208463401,0.26336546,0.23377916,31,2437,31,18.1,19,2559,19,19.4
13,Summ_excRNT_Harr,3,2015,1,1309621,17-Aug,17-Aug-15,5,22-Aug,22-Aug-15,87738,1221883,934758,-287125,-0.234985674,0.307165063,0.267860718,31,2175.402435,31,18.36955645,19,2326.661404,19,19.24083333
13,Summ_excRNT_Harr,0,2016,1,432833,06-Aug,06-Aug-16,5,11-Aug,11-Aug-16,68548,364285,261418,-102867,-0.282380554,0.39349624,0.33181587,31,3027.972212,31,19.7,19,3300.210526,19,19.57368421
14,RNT_Harr,1,1977,1,11552,NA,NA,NA,NA,NA,NA,10414,4399,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,1978,1,21302,NA,NA,NA,NA,NA,NA,20116,23784,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,1979,1,47073,NA,NA,NA,NA,NA,NA,43565,48999,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,1980,1,12100,NA,NA,NA,NA,NA,NA,10365,11072,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,1981,1,8097,NA,NA,NA,NA,NA,NA,7278,4593,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,1982,1,13847,NA,NA,NA,NA,NA,NA,13139,12690,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,1983,1,18725,NA,NA,NA,NA,NA,NA,16194,8712,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,1984,1,28119,NA,NA,NA,NA,NA,NA,21489,20866,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,1985,1,6851,NA,NA,NA,NA,NA,NA,4497,11419,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,1986,1,31657,NA,NA,NA,NA,NA,NA,28665,10731,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,1987,1,5459,NA,NA,NA,NA,NA,NA,4469,8213,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,1988,1,65616,NA,NA,NA,NA,NA,NA,57390,24515,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,1989,1,12260,NA,NA,NA,NA,NA,NA,11281,5152,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,1990,1,15508,NA,NA,NA,NA,NA,NA,14516,5257,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,1991,1,87317,NA,NA,NA,NA,NA,NA,84919,16482,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,1992,1,35706,NA,NA,NA,NA,NA,NA,14586,9280,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,1993,1,3776,NA,NA,NA,NA,NA,NA,3242,8799,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,1994,1,33142,NA,NA,NA,NA,NA,NA,30248,11424,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,1995,1,34606,NA,NA,NA,NA,NA,NA,27950,17898,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,1996,1,72679,NA,NA,NA,NA,NA,NA,59263,64010,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,1997,1,13956,NA,NA,NA,NA,NA,NA,11611,7775,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,1998,1,25876,NA,NA,NA,NA,NA,NA,23404,11773,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,1999,1,91343,NA,NA,NA,NA,NA,NA,83639,15733,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,2000,1,103184,NA,NA,NA,NA,NA,NA,80218,81736,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,2001,1,126548,NA,NA,NA,NA,NA,NA,114162,56686,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,2002,0,104227,NA,NA,NA,NA,NA,NA,95699,25134,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,2003,1,149437,NA,NA,NA,NA,NA,NA,128406,44556,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,2004,1,152459,NA,NA,NA,NA,NA,NA,125712,9775,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,2005,1,517787,NA,NA,NA,NA,NA,NA,475173,493153,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,2006,0,223754,NA,NA,NA,NA,NA,NA,194879,200410,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,2007,1,219757,NA,NA,NA,NA,NA,NA,212311,161157,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,2008,1,90966,NA,NA,NA,NA,NA,NA,77830,21087,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,2009,1,283607,NA,NA,NA,NA,NA,NA,279458,325187,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,2010,1,845188,NA,NA,NA,NA,NA,NA,773769,775985,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,2011,1,1245584,NA,NA,NA,NA,NA,NA,1170916,819893,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,2012,1,211401,NA,NA,NA,NA,NA,NA,191444,82003,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,1,2013,1,478950,NA,NA,NA,NA,NA,NA,472210,287953,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,2,2014,1,1056703,NA,NA,NA,NA,NA,NA,992236,439714,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,3,2015,1,282289,NA,NA,NA,NA,NA,NA,277899,155742,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
14,RNT_Harr,0,2016,1,117425,NA,NA,NA,NA,NA,NA,111757,80578,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
